Module,QuestionNo,Question,Correct Answer,Option A,Option B,Option C
3,884,The speed of a single phase induction motor is dependant on. ,B,the strength of the armature current. ,the number of pairs of poles.,the strength of the field.
3,885,Motor slip is.               ,A,the percentage of difference in speeds between the stator and rotor fields.  ,a symptom of a weak field.    ,a shifting of the MNA of the motor.  
3,886,The principal characteristic of a synchronous motor is. ,C,it must have a synchronised 3 phase supply to operate.   ,it rotates at a speed that is synchronised with the applied dc current.  ,it rotates at a speed that is synchronised with the applied ac current.    
3,887,A simple basic induction motor has.               ,B,"good starting torque, poor running torque.     ","poor starting torque, good running torque.   ","poor starting torque, poor running torque.      "
3,888,Which of the following applications would require a 'continuously rated' motor?.  ,A,Fuel pump motor.        ,Flap drive actuator.     ,Cargo door actuator.   
3,889,A centrifugal speed switch is used.                ,A,to cut out the resistor/inductor circuit on an AC motor.   ,to cut out the capacitor circuit on an AC motor.        ,to cut out the slow start resistor on an AC motor.
3,890,Disconnecting one of the phases from a 3-phase motor will cause the motor to. ,A,run at the same speed.,run at 2/3 speed.   ,stop.    
3,891,The controlling phase on a two phase motor is of a.       ,A,variable amplitude.      ,fixed amplitude.          ,direct current.  
3,892,The difference in speed between a synchronous motor's rotor and stator is known as.      ,C,phase lag.        ,rotor lag.          ,slip speed.       
3,893,What is the purpose of the capacitor used in a single phase AC motor?,C,Smoothing.      ,Changing direction of motor. ,Provides a high starting torque.          
3,894,Three 5-microfarad capacitors are connected in parallel. What is there total capacitance?. ,A,15 microfarad. ,5 microfarad.   ,1.66 microfarad.          
3,895,"When capacitors are joined in parallel, the total capacitance is.",B,less than the smallest of the individual capacitors.,equal to the sum of the individual capacitors. ,dependant upon the voltage applied.
3,896,"If the distance between the two plates of a capacitor is reduced, what will be the effect?.   ",A,Capacitance increases.            ,Capacitance decreases.           ,Capacitance is unaffected.      
3,897,"The circuit shown is at resonance. If the value of the inductance is trebled, the impedance will. ",C,stay the same.  ,treble.,reduce by one-third.    
3,898,"The strength of the EMF generated by a DC generator is given the formula : E = EMF, B = flux density, l = length of conductors in the armature, V = velocity of conductors.               ",B,E = (B*l)/V.    ,E = B*l*V.    ,E = (l*V)/B.   
3,899,The rotating part of a motor/generator is called.                   ,B,commutator.   ,armature.         ,yoke.   
3,900,No EMF is induced in the loop of a generator when.                       ,B,it is moving at right angles to the field.       ,it is moving parallel to the field.         ,the field is at a minimum.      
3,901,The instantaneous value of the EMF induced in a rotating wire loop is.     ,C,directly proportional to the sine of the angle between the loop and the field.          ,indirectly proportional to the sine of the angle between the loop and the field.        ,directly proportional to the cosine of the angle between the loop and the field.     
3,902,One purpose of the commutator is to.                     ,A,switch the direction of the current flow every half cycle.    ,switch the direction of current flow every cycle.     ,switch the direction of current flow every two cycles.      
3,903,The power output of a DC generator is governed primarily by.             ,B,its speed of rotation.  ,its ability to dissipate heat.   ,its method of construction.   
3,904,A DC machine has internal resistance due to.                 ,A,"armature windings, brushes and brushes to commutator contact.     ","armature windings, brushes and commutator inertia. ",armature windings and brushes.       
3,905,Compensation windings are fitted to a generator in.       ,C,series with the field windings.          ,parallel with armature windings.        ,series with armature windings.          
3,906,Armature reaction has the effect of.           ,B,reducing the output by displacing the geometrical neutral axis.  ,reducing the output by distorting the magnetic field.        ,reducing the output by increasing internal resistance.            
3,907,Reactive sparking maybe overcome by.                 ,A,decreasing the time constant of the armature by increasing its resistance.    ,increasing the time constant of the armature by decreasing its resistance.   ,increasing the time constant of the armature by increasing its resistance.    
