Module,QuestionNo,Question,Correct Answer,Option A,Option B,Option C
7,543,On a long coaxial cable how would you check for discontinuities and shorts in situ?.,C,Continuity tester.,Safety ohmmeter.,Time Domain Reflectometer.
7,544,"If the leads of a bonding tester are damaged, what is the procedure?.",A,The damaged leads and the tester should be returned to the manufacturer for repair and calibration,Provided that the damage is situated close to the end of the leads the cable may be shortened,A new lead may be manufactured using the correct current rated cable
7,545,"When carrying out a continuity test on a circuit when a known resistance exists, what instrument would you use?.",C,A lamp and battery.,A high resistance insulation tester.,A multimeter.
7,546,Taper pins are classified by.,B,length and diameter of large end.,length and diameter of small end.,length and taper.
7,547,Live AC circuits are to be checked for open circuits by the use of.,A,multimeter set to AC volts.,ammeter set to amps.,ohmmeter set to megohms.
7,548,A multiplier resistance is used to extend the working range of the.,B,ammeter.,voltmeter.,ohmmeter
7,549,"On twist drill chart, small drills have.",B,smallest numbers.,largest numbers.,"their sizes in fractions, in inches."
7,550,The Sine Bar is used to.,B,check accuracy of slip gauges.,produce angles using slip gauges.,by itself to calculate angles.
7,551,"On a vernier micrometer, what will three turns of the barrel represent?.",A,0.075 inch.,0.100 inch.,0.050 inch.
7,552,How does a windy drill get its power?,B,Spur gears.,Impeller.,Bevel gears.
7,553,How are taper reamers classified?.,C,"Length, diameter of large end, and diameter of small end.",Taper and diameter of small end.,Length and diameter of large end.
7,554,An AC voltmeter reads.,C,peak value.,peak to peak value.,average value.
7,555,A hydrometer is used to.,A,check battery electrolyte specific gravity.,check battery electrolyte density.,take humidity reading.
7,556,A hygrometer is used to.,B,check battery electrolyte relative density.,take humidity reading.,check battery electrolyte specific gravity.
7,557,"To measure AC with a moving coil, it.",C,can be directly connected.,is rectified and measures peak value.,is rectified and measures average value.
7,558,What is a countersink tool used for?.,B,To prevent damage to pipework in a blind hole.,To adjust the depth of a countersink.,To adjust the angle of a countersink.
7,559,PIDG crimp tools are marked by.,B,wire crimp size on tool only.,coloured handles and wire crimp size on tool.,coloured handles only.
7,560,"When measuring a square waveform with a multimeter, what voltage does it display?.",C,Less than RMS value.,More than RMS value.,Equal to RMS value.
7,561,"If an ammeter reads 0 - 1mA FSD, what would you be required to do to enable it to read 10mA FSD?.",A,Place a 5.8 ohm resistor as a shunt in parallel with the meter.,Place a 9.9 ohm resistor across the coils.,Place a 9 ohm resistor in series with the meter
7,562,The internal resistance of a voltmeter is.,C,no more than 0.05 ohms.,low.,high.
7,563,The internal resistance of an ammeter is.,A,low.,1 ohm.,high.
7,564,A drill bit of 0.250 inch would be.,B,7/32 and letter G.,8/32 and letter E.,6/32 and letter F.
7,565,Needle grease points are used on.,B,items with gland seals.,small pivoted joints.,large pivoted joints.
7,566,A flat chisel being used for aluminium should have a point angle of.,B,65 degrees.,30 degrees.,55 degrees.
7,567,A mill file can be used for.,B,corners less than 60 degrees.,saw sharpening.,general purpose.
7,568,A rawhide mallet is.,C,available with copper inserts.,less expensive than bossing mallet.,used for giving softer blows than boxwood mallet.
7,569,Tension files.,C,can be used to cut in one direction only.,clog easily.,can cut in either direction.
7,570,The scale on an ohmmeter is.,A,cramped at high resistance.,linear.,cramped at low resistance.
7,571,Three revolutions of a 40 T.P.l. micrometer will show.,B,0.03 inch.,0.075 inch.,0.003 inch.
7,572,To carry out a continuity test you would use.,C,ammeter.,an HT circuit tester.,a low reading ohmmeter.
7,573,What is the resolution of a standard DTI?.,C,0.020 mm.,0.050 mm.,0.010 mm.
7,574,In a moving coil meter the deflecting force is provided by.,B,a soft iron permanent magnet.,a current carrying coil pivoted in a permanent magnet field.,hairsprings which move the pointer towards full scale.
7,575,The force acting on a meter which returns the pointer to zero is called the.,C,turning force.,deflecting force.,controlling force.
7,576,The forces acting on a meter which moves the pointer over the scale is called.,C,the controlling force.,the turning force.,the deflecting force.
7,577,The resistance of an ammeter must be.,B,high to create a large volts drop across it.,low to prevent volts drop across it.,low because the ammeter is in parallel with the circuit.
7,578,The resistance of a voltmeter must be.,A,high so that little current passes through it.,low to prevent overloading the circuit.,low to provide a parallel path for the circuit current
7,579,"When operating a grease gun, you.",C,verify grease fitting can accept grease by hand feel.,apply a pressure of 50 - 80 psi.,clean grease fitting with clean dry cloth beforehand.
7,12,what is the Damage categories,,"1. Repairable damage	NULL	NULL_x000D_
7	4	56	Which of the following is Capsule Operated Instruments errors?														C	operator error, instrument error, parallax error	thermal error, material error, system error, instrument error	hysteresis, friction error, creep error, parallax error_x000D_
7	4	57	 Instruments must be checked at certain intervals to ensure reliability and doubts about the accuracy may demand an intermediate test. Which test is the comparison of a well-known value with the reading of the indicator and is done on workshop test bench?														A	Calibratio	Function check	Opscheck_x000D_
7	4	58	For testing pitot static systems, pressures related to altitude and airspeed and their rates of change are generated by ………………..														B	Navigation Test Set	Digital Air Data Test Set	Flight Line Test Set_x000D_
7	4	59	Which one is the most important means of communication used in engineering?														C	Marshalling	Radio communication	Technical drawing_x000D_
7	4	60	In which represantation the dimensions of the workpiece is depicted scaled down?														B	Full scale	Reduction scale	Enlargement scale_x000D_
7	4	580	A fuel quantity test set has an externally adjustable.						x	x	x	x	x	x	x		C	capacitor.	inductor.	resistor._x000D_
7	4	581	How would you test a mach switch in-situ?.						x	x	x	x	x	x	x		A	Use built in test equipment.	Use an external test kit.	It is not possible to test a mach switch in situ._x000D_
7	4	582	The maximum value of bonding of a secondary structure is.						x	x	x	x	x	x	x		B	1 megohm.	1 ohm.	1 kilohm._x000D_
7	4	583	Circuit tests on aircraft should be carried out in the following order:						x	x	x	x	x	x	x		A	bonding, continuity, insulation, functional.	continuity, bonding, functional, insulation.	functional, bonding, continuity, insulation._x000D_
7	4	584	Before using a dead weight tester you would.						x	x	x	x	x	x	x		B	calibrate the tester using a standard weight.	pressurize the tester to the required pressure.	replace the oil._x000D_
7	4	585	How should a dead weight tester be used?.						x	x	x	x	x	x	x		B	The pressure increasing handle should be screwed in before the addition of fluid and screwed out when fluid is added.	The outlet should not be connected to the instrument until the required weights are raised by the platform.	The platform should be removed and fluid poured into the hole._x000D_
7	4	586	When testing thermocouples using a test set the ambient temperature.						x	x	x	x	x	x	x		B	never needs to be considered.	is considered every time.	is only considered when temperatures of 20°C or above._x000D_
7	4	587	Electronic test equipment for fuel tank contents systems usually incorporate variable.						x	x	x	x	x	x	x		C	resistors.	inductors.	capacitors._x000D_
7	4	588	Before using a bonding tester, the 6 foot lead has the two prongs shorted together with a piece of metal. What would the indicator read?.						x	x	x	x	x	x	x		B	Full scale left.	Full scale right.	Zero at the centre._x000D_
7	4	589	When using a megger to test insulation resistance, capacitive filters should be disconnected for what reason?.						x	x	x	x	x	x	x		C	Remove the risk of damage to the megger.	Remove the spurious readings caused by the capacitors charging and discharging.	Prevent damage to the filters._x000D_
7	4	590	When carrying out a serviceability check on a bonding tester - short together the three prongs of both probes and ensure which of the following?.						x	x	x	x	x	x	x		B	The meter reads 0.1 ohm.	A zero reading.	A full scale reading is obtained._x000D_
7	4	591	If an insulation resistance tester is operated and the leads are suspended in free air, what will the meter read?.						x	x	x	x	x	x	x		C	Zero	Mid scale - it is a ratiometer movement and there is no current flowing in the external circuit	Infinity._x000D_
7	4	592	When using a digital meter to test a diode, a correct operation of the diode is indicated by a volt drop of.						x	x	x	x	x	x	x		A	0.3V to 0.7V.	2.5V to 2.8V.	1.5V to 2V._x000D_
7	4	593	To check that the ident pulse is being generated from an ATC transponder,.						x	x	x	x	x	x	x		C	select an ATC channel and check the morse code.	select ident and check the indication on the instrument panel.	press the ident and monitor the indication on the ramp test set._x000D_
7	4	594	A pressure gauge is fitted to a Dead Weight Tester. The piston area is 0.25 sq.in. and the total mass of the mass carrier and masses is 5lb. If the pressure gauge is accurate what pressure in pounds per square inch (PSI) will it read?.						x	x	x	x	x	x	x		B	1.25 psi.	20 psi.	200 psi._x000D_
7	4	595	When testing a fuel metering unit, how is it checked?.						x	x	x	x	x	x	x		A	With the meter in series with the unit.	With the unit disconnected.	With the meter in parallel with the unit._x000D_
7	4	596	When using a bonding tester.						x	x	x	x	x	x	x		A	ensure prongs penetrate anodised layer.	ensure prongs do not penetrate anodising layer.	an anodised component cannot be tested._x000D_
7	4	597	On a static leak tester, pressure is released by.						x	x	x	x	x	x	x		B	an internal balance valve in the tester.	slowly opening the release knob for 3 minutes.	Option C. a bleed valve in the tester._x000D_
7	4	598	A fuel calibration test set when used to check an aircraft with half a fuel load is connected.						x	x	x	x	x	x	x		C	to gauge with fuel level in parallel.	to gauge with fuel level capacitance.	to gauge with fuel level in series._x000D_
7	4	599	A capacitive fuel contents system should be tested with.						x	x	x	x	x	x	x		B	a ratiometer.	a Wheatstone bridge.	a decade box._x000D_
7	4	600	Continuity of a fibreoptic cable is tested with a.						x	x	x	x	x	x	x		C	light source and optometer.	multimeter.	calibrated light generator and opto-power meter._x000D_
7	4	601	When using transistorized test equipment, what should the output be?.						x	x	x	x	x	x	x		C	Not affected by impedance.	High impedance.	Low impedance._x000D_
7	4	602	To read the transponder coding from an aircraft's transponder you.						x	x	x	x	x	x	x		B	use the code signal and a chart to determine the signal.	use a ATC600 test set.	use the output on the flight deck._x000D_
7	4	603	Bonding lead testers are attached with.						x	x	x	x	x	x	x		A	a 60 feet lead is connected to the main earth and a 6 foot test lead is connected to check the resistance between selected points.	a 6 feet test lead is connected to the main earth and a 60 feet lead is connected to check the resistance between selected points.	either of the leads can be connected anywhere._x000D_
7	4	604	On a Bonding Tester the number of probes on the 60 ft and 6ft leads respectively are.						x	x	x	x	x	x	x		A	1 and 2.	2 and 2.	2 and 1._x000D_
7	4	605	The damping force in a meter.						x	x	x	x	x	x	x		A	prevents oscillation of the pointer.	returns the pointer to zero.	assists the pointer to move over the scale._x000D_
7	4	606	On a VOR/ILS test set the 'Tone Delete' function.						x	x	x	x	x	x	x		B	functionally checks that the glideslope pointer moves down-scale.	functionally checks that the glideslope failure flag operates.	functionally checks that the glideslope pointer moves up-scale._x000D_
7	5	61	According to DIN the basic size of drawing sheets is a rectangle with a surface area of ……………														B	1/2 m2	 1 m2	2 m2_x000D_
7	5	62	Where is the title block always arranged on the drawings?														A	at the right bottom of the respective broadside	at the top of the respective broadside	at the upper right corner of the respective broadside_x000D_
7	5	63	Which one is not on the Title Block and Part list?														C	item number	material identification	calibration date_x000D_
7	5	64	A prerequisite for a technical representation is a space formed by drawing planes
arranged perpendicularly to one another.How many planes are they?
														C	4	5	6_x000D_
7	5	65	In erngineering drawing practice the execution of three views has proved to be sufficient,they are														A	front view, left view and top view	right view, left view and top view	front view, back view and top view_x000D_
7	5	66	Partial areas of a workpiece, which cannot be clearly identified in an overall drawing, are drawn separately.  For detailing purposes, which letters are recommended to be used?														A	the last 3 letters of alphabet, X,Y,Z	the first 3 letters of alphabet, A,B,C	the mid 3 letters of alphabet, K,L,M_x000D_
7	5	67	Which projection method is primarily used in non-European countries?														B	the first angle projection	the third angle projection	the arrowing method_x000D_
7	5	68	Which technical drawing is used to bring all subassemblies together?														C	Detail drawing	Assembly drawing	Installation drawing_x000D_
7	5	69	 Which technical drawing gives such a detailed drawing that the part can be manufactured at the workbench and all dimensions must be included the material and finish of the part specified?														A	Detail drawing	Assembly drawing	Installation drawing_x000D_
7	5	70	Schematic diagrams give the ………….														B	help technicianin locating trouble	explanation about operation principle of the part	further help in troubleshooting_x000D_
7	5	71	Which can be found in pilot’s hand book?														A	Pictorial diagrams	Block Diagrams	Logic flow charts_x000D_
7	5	72	Which manual provides technical data for flight crews to easily identify and
details of aircraft faults to ground based maintenance personnel?
														C	AMM	FIM	FRM_x000D_
7	5	73	Which manual contain descriptive information for identification and repair of thie aircraft's primary and secondary structure?														B	AMM	SRM	FRM_x000D_
7	5	178	What does it indicates if the drawing scale is 1:4 ? 														B	It is drawn four time larger 	It is quartered 	It is drawn to scale_x000D_
7	5	209	The ATA100 numbering system in civil aviation is structured in. .. 														B	Group -Chapter -Subject 	Chapter - Section -Subject 	Group - Section -Subject _x000D_
7	5	210	The coordinates used for the localization of components are : 														B	Y values for the distance from the bottom to the top 	X - values for the distance from the zero point front to rear 	Z- values for the distance from the center plane towards the outside_x000D_
7	5	211	An explosion - Drawing is usually used for .. 														B	The preparation of Parts 	To obtain spares	Troubleshooting _x000D_
7	5	212	A schematic - diagram is used for ... 														C	fault finding within the system. 	the assembly of the system. 	the description of system _x000D_
7	5	238	Where is detail drawing used?														C	the visual representation of the part 	the application of Part 	the production of the part_x000D_
7	5	342	What type of line is normally used in a mechanical drawing or blueprint to represent an edge or object not visible to the viewer? D379														A	Medium-weight dashed line 	Light solid line 	Alternate short and long light dashes _x000D_
7	5	607	What is third angle projection?.	x	x	x	x	x									B	each view represents the side of the object furthest from the adjacent view.	each view represents the side of the object nearest to it in the adjacent view.	each view is at an angle of 30 degrees to the plane of projection._x000D_
7	5	608	This drawing indicates.	x	x	x	x	x									B	a countersunk hole.	a blind tapped hole.	a counterbored hole._x000D_
7	5	609	The width of a visible outline on a drawing is.	x	x	x	x	x									B	0.3 mm.	0.7 mm.	0.5 mm._x000D_
7	5	610	What does GA stand for on a drawing?.	x	x	x	x	x							x		B	General assembly.	General arrangement.	Gradient Axis._x000D_
7	5	611	Design drawings of aircraft components are produced by organizations approved by.	x	x	x	x	x							x		C	SBAC.	British Standards Institute.	CAA in accordance with the BCARs._x000D_
7	5	612	This symbol found on an engineering drawing would mean.	x	x	x	x	x									B	cylindricity.	angularity.	concentricity._x000D_
7	5	613	Which pictorial projection shows one face in true elevation and line of depth normally draw at 30° or 45° to the horizontal?.						x	x	x	x	x	x	x		A	Oblique.	Perspective.	Isometric._x000D_
7	5	614	If a design amendment is made on a drawing.	x	x	x	x	x							x		A	a new issue number and date must be allocated to the drawing.	the old issue number is retained, with the amendment date added.	no change in issue number or date is necessary._x000D_
7	5	615	The British Standard for Engineering Drawings is.	x	x	x	x	x							x		A	BS 308.	BS 306.	BS 307._x000D_
7	5	616	P.C.D. is an abbreviation for.	x	x	x	x	x							x		A	Pitch Circle Diameter.	Pitch Cord Diameter.	Precision Circle Dimension._x000D_
7	5	617	This represents.	x	x	x	x	x							x		B	bearing on shaft.	squared shaft.	relief valve._x000D_
7	5	618	This represents	x	x	x	x	x							x		A	an internal thread.	a counterbored hole.	an external thread._x000D_
7	5	619	Drawing numbers are.	x	x	x	x	x							x		C	the same as serial numbers.	changed after each drawing amended after May 28, 1999.	unique to each drawing._x000D_
7	5	620	Hatching lines are usually drawn at:.						x	x	x	x	x	x	x		C	60°.	30°.	45°._x000D_
7	5	621	The scale of an engineering drawing is shown as 1 : 4. This indicates it is.						x	x	x	x	x	x	x		A	drawn to a quarter.	drawn to scale.	drawn four times larger._x000D_
7	5	622	An orthographic projection usually shows.						x	x	x	x	x	x	x		C	one, three-dimensional view of an object.	a pictorial view of the object.	three, two-dimensional views of an object._x000D_
7	5	623	When dimensioning a drawing, the dimension lines should be.						x	x	x	x	x	x	x		A	the minimum number of dimensions necessary to enable the component to be manufactured.	as many dimensions as possible.	only size dimensions._x000D_
7	5	624	PFD' on an engineering drawing would indicate.						x	x	x	x	x	x	x		A	dye penetrant check.	ultra-sonic test.	repair and recondition._x000D_
7	5	625	S.W.G. is an abbreviation for.	x	x	x	x	x							x		A	Standard Wire Gauge.	Screw Width Gauge.	Standard Water Gauge._x000D_
7	5	626	If you are unable to identify a structure 'classification' as either primary or secondary, what action should you adopt?.						x	x	x	x	x	x	x		B	Grade it as 'secondary'.	Upgrade it to ‘primary’.	Paint it red and stamp it as 'tertiary'._x000D_
7	5	627	What colour is used to indicate a tertiary structure on a diagram or drawing?.						x	x	x	x	x	x	x		B	Red.	Green.	Yellow._x000D_
7	5	628	Which parts of the aircraft are classified secondary structures?.						x	x	x	x	x	x	x		A	Highly stressed parts but if damaged will not cause failure of the aircraft.	Highly stressed parts and if damaged may cause failure of the aircraft and loss of life.	Lightly stressed parts such as fairings, wheel shields and minor component brackets etc._x000D_
7	5	629	This symbol found on an engineering drawing would mean	x	x	x	x	x							x		C	angularity.	cylindricity	concentricity._x000D_
7	5	630	This symbol means.	x	x	x	x	x							x		A	first angle projection.	third angle projection.	second angle projection._x000D_
7	5	631	The abbreviation B.A. means.	x	x	x	x	x							x		B	British Assembly.	British Association.	British Arrangement._x000D_
7	5	632	This tolerance symbol means.	x	x	x	x	x							x		A	position	angularity.	diameter._x000D_
7	5	633	Where are correct layout, dimensioning, numbering and reference procedures for engineering drawing are to be found?.						x	x	x	x	x	x	x		C	BS 31.	BS 1916.	BS 308._x000D_
7	5	634	10 : 1 on an engineering drawing indicates.						x	x	x	x	x	x	x		C	the drawing is full size.	the drawing is one tenth full size.	the drawing is ten times full size._x000D_
7	5	635	When reading an engineering drawing, this symbol means.	x	x	x	x	x							x		B	profile of a line.	profile of a surface.	profile of a position._x000D_
7	5	636	Lines known as short dashes (thin) are used on drawings to indicate.						x	x	x	x	x	x	x		A	hidden detail.	visible outlines.	cutting revolved._x000D_
7	5	637	This symbol means.	x	x	x	x	x							x		A	flatness.	perpendicularity.	position._x000D_
7	5	638	Any change to a drawing.						x	x	x	x	x	x	x		B	must be notified to the S.B.A.C.	must be accompanied by the new issue number and date.	requires a new drawing number._x000D_
7	5	639	This symbol on a drawing means.						x	x	x	x	x	x	x		B	washed and packed.	solution treated and precipitated.	solution treated and requiring precipitation._x000D_
7	5	640	This symbol means.						x	x	x	x	x	x	x		C	dimensionality.	diameter.	concentricity._x000D_
7	5	641	Break lines are used.						x	x	x	x	x	x	x		C	to show where components are expected to break.	in sectional drawing.	where it would be inconvenient (because of limited space) to draw long lengths of the same section._x000D_
7	5	642	An oblique projection.						x	x	x	x	x	x	x		C	is the same as an isometric projection.	has one view looking directly at one face with the lines representing depth drawn at 90°.	has one view looking directly at one face with the lines representing depth drawn at a constant angle._x000D_
7	5	643	A drawing in which the subassemblies or parts are shown as brought together on the aircraft is called.						x	x	x	x	x	x	x		A	an installation drawing	a detail drawing.	a sectional drawing._x000D_
7	5	644	A thread on a drawing is labeled ½-20 UNF – 1B. The thread is						x	x	x	x	x	x	x		C	either external or internal, depending on the application.	external.	internal._x000D_
7	5	645	NTS on a drawing stands for.						x	x	x	x	x	x	x		C	Not True Scale.	No Tolerance System.	Not To Scale._x000D_
7	5	646	A hydraulic system schematic drawing would indicate the.						x	x	x	x	x	x	x		C	type and quantity of the hydraulic fluid.	specific location of the individual components within the aircraft.	direction of fluid flow through the system._x000D_
7	5	647	Which statement is true regarding an orthographic projection?.						x	x	x	x	x	x	x		C	There are always at least two views.	It could have as many as eight views.	One-view, two-view, and three-view drawings are the most common._x000D_
7	5	648	A line used to show an edge which is not visible is a.						x	x	x	x	x	x	x		C	break line.	phantom line.	hidden line._x000D_
7	5	649	One purpose for schematic diagrams is to show the.						x	x	x	x	x	x	x		B	size and shape of components within a system.	functional location of components within a system.	physical location of components within a system._x000D_
7	5	650	This type of break line represents.	x	x	x	x	x							x		A	round bar.	round tube.	square tube._x000D_
7	5	651	What type of line is normally used in a mechanical drawing or blueprint to represent an edge or object not visible to the viewer?.						x	x	x	x	x	x	x		B	Alternate short and long light dashes.	Medium-weight dashed line.	Light solid line._x000D_
7	5	652	A specific measured distance from the datum or some other point identified by the manufacturer, to a point in or on the aircraft is called a.						x	x	x	x	x	x	x		B	zone number.	station number.	specification number._x000D_
7	5	653	This electrical symbol represents a.						x	x	x	x	x	x	x		A	double pole – double throw switch.	double pole – single throw switch.	single pole – double throw switch._x000D_
7	5	654	This electrical symbol represents a.						x	x	x	x	x	x	x		C	variable inductor.	air core inductor.	iron core inductor._x000D_
7	5	655	This electrical symbol represents a.						x	x	x	x	x	x	x		B	Zener diode.	PNP transistor.	NPN transistor._x000D_
7	5	656	In a first angle orthographic projection the plan view is placed.						x	x	x	x	x	x	x		C	above the front elevation.	below the side elevation.	below the front elevation._x000D_
7	5	657	When a cutting plane on a drawing cuts a web longitudinally, the web is						x	x	x	x	x	x	x		B	sectioned the same as the rest of the view.	not sectioned.	sectioned with different direction of hatch._x000D_
7	5	658	This electrical symbol represents a.						x	x	x	x	x	x	x		B	push to reset circuit breaker.	push-pull circuit breaker.	toggle switch circuit breaker._x000D_
7	5	659	This electrical symbol represents a.	x	x	x	x	x							x		A	fuse.	flexible coupling.	light bulb._x000D_
7	5	660	When a cutting plane goes through a bush and bolt assembly, on the sectioned view.						x	x	x	x	x	x	x		B	both the bush and the bolt will be hatched.	the bush will be hatched but the bolt will not.	neither the bush nor the bolt will be hatched._x000D_
7	5	661	This symbol indicates that.						x	x	x	x	x	x	x		B	chisels must not be used.	machining is required on a particular surface.	machining is required on all surfaces._x000D_
7	5	662	This is a diagram of.						x	x	x	x	x	x	x		B	a voltage regulator.	a potentiometer.	a voltage divider._x000D_
7	5	663	Which of the following lines indicate hidden detail on a drawing?.						x	x	x	x	x	x	x		A	A broken line as shown in 2.	A broken line as shown in 3.	A continuous line as shown in 1._x000D_
7	5	664	The letter A.F.D. in a circle stamped on a material indicates that it has.						x	x	x	x	x	x	x		A	been anodic flaw detected.	been annealed fired and doped	an across flats diameter bolt._x000D_
7	5	665	Where would Zone 324 be found in ATA 100?.						x	x	x	x	x	x	x		B	Between rear spar of wing and trailing edge of wing.	Tip of horizontal stabilizer.	Fwd of the wing rear spar._x000D_
7	5	666	This is a diagram of a.						x	x	x	x	x	x	x		A	potentiometer.	variable resistor.	rheostat._x000D_
7	5	667	The latest drawing is identified by the.	x	x	x	x	x							x		A	issue number.	amendment number.	date_x000D_
7	5	668	A geometric tolerance symbol indicating that one edge must be parallel to a datum edge would be shown in which of the following conventions?.						x	x	x	x	x	x	x		B	Convention A.	Convention C.	Convention B._x000D_
7	6	37	What is the difference between nominal value and actual value within allowable limits?														B	clearance	 tolerance	 fault_x000D_
7	6	38	In a standart hole ……….														A	lower deviation is zero	upper deviation is zero	there is no deviation_x000D_
7	6	39	 What is the difference between nominal value and actual value out of allowable range?														C	clearance	 tolerance	 fault_x000D_
7	6	40	What is shown with the number in tolerance table?														A	Tolerance width or IT	Tolerance zone	Basic line_x000D_
7	6	41	Which is used to indicate tolerance zone for a shaft?														B	Upper-case letter	Lower-case letter	Number_x000D_
7	6	42	 Maximum diameter of hole with in allowable range is still smaller than minimum diameter of the saft is ……														C	clearance fit	transition fit	interference fit_x000D_
7	6	43	 Maximum diameter of shaft with in allowable range is still smaller than minimum diameter of the bore is ……														A	clearance fit	transition fit	interference fit_x000D_
7	6	74	Which one is issued for modifications and special inspections?														A	Service Bulletin	Service Bulletin Index	Service Letter_x000D_
7	6	75	 Which is AMM arrangement in accordance with the ATA-100?														B	chapters, sections, subjects, figures	groups, chapters, sections, subjects	Stations, Sections, Coordinates_x000D_
7	6	76	Which is Illustrated Part Catalogues arrangement in accordance with the ATA-100?														A	chapters, sections, subjects, figures	groups, chapters, sections, subjects	Stations, Sections, Coordinates_x000D_
7	6	77	Which of the following basic quantity-unit macthing is incorrect?														C	Mass-Kilogram	Electric current- Ampere	Thermodynamic Temperature- Fahrenite_x000D_
7	6	78	Three digit numbering system is used for aircraft zoning. Which area is the number 700?														C	Empenage	Powerplants and struts	Landing Gear_x000D_
7	6	79	Which area is the number 400?														B	Empenage	Powerplants and struts	Landing Gear_x000D_
7	6	80	In Access Door and Panel Identification, What does letter L represent?														C	top	Bottom	Left hand_x000D_
7	6	669	Tolerances are classified in two ways, these are.	x	x	x	x	x						x	x		C	Dimensional and isometric.	Upper and lower.	Dimensional and geometric._x000D_
7	6	670	The maximum permissible bow in a steel tube is.	x	x	x	x	x						x	x		C	1 : 400.	1 : 200.	1 : 600._x000D_
7	6	671	The equipment required to carry out a run-out check on a shaft would be.	x	x	x	x	x						x	x		A	a DTI and 'V' blocks.	a ball bearing and a micrometer.	a surface plate and a three leg trammel._x000D_
7	6	672	What is the maximum bow allowed in a strut?.						x	x	x	x	x	x	x		C	1 in 200.	1 in 500.	1 in 600._x000D_
7	6	673	Which of the following shafts would you use to obtain a clearance fit in a bush 0.750 inch diameter?.						x	x	x	x	x	x	x		B	0.752 inch.	0.748 inch.	750 inch._x000D_
7	6	674	Which of the following is checked when using a 'GO / NO -GO' gauge?.	x	x	x	x	x						x	x		B	Clearance	Tolerance.	Allowance._x000D_
7	6	675	Which of the following is a 'Bilateral Tolerance'?.						x	x	x	x	x	x	x		C	2 inches -0.002.	2 inches +0.002.	2 inches ±0.002._x000D_
7	6	676	A tolerance is.						x	x	x	x	x	x	x		B	a permitted difference between new and worn dimensions.	a permitted variation on a dimension to allow for inaccuracy of equipment.	a required difference in dimension between mating parts to obtain a certain class of fit._x000D_
7	6	677	A transition fit is one in which the shaft is.						x	x	x	x	x	x	x		C	larger than the hole.	smaller than the hole.	the same size as the hole._x000D_
7	6	678	The length of a blended repair of corrosion should be no less than.						x	x	x	x	x	x	x		B	10 times its depth.	20 times its depth.	5 times its depth._x000D_
7	6	679	If there is a positive allowance between the smallest possible hole and the largest possible shaft, the fit is known as.						x	x	x	x	x	x	x		B	a transition fit.	a clearance fit.	an interference fit._x000D_
7	6	680	After mechanical removal of corrosion on an aluminium alloy casting, the length of the blended recess should be.						x	x	x	x	x	x	x		B	no less than ten times the depth.	no less than twenty times the depth.	no more than twenty times the depth._x000D_
7	6	681	A press fit requires.	x	x	x	x	x						x	x		A	some sort of driving force.	the shaft to be shrunk by cooling.	the hole to be expanded by heat._x000D_
7	6	682	What is the typical acceptable limit of a dent on a frame member?.	x	x	x	x	x						x	x		C	One and a half times the skin thickness.	Twice the skin gauge and 0.75 inch diameter.	One gauge depth and 0.75 inch diameter._x000D_
7	6	683	A light drive clearance between 3/4 inch diameter bolt and hole, on a drawing would be shown as.						x	x	x	x	x	x	x		B	0.005 Inches.	0.0015 Inches.	0.0025 Inches._x000D_
7	7	3	How much more direct current is needed than alternating current to freze the same body to a conductor?														A	5 times	3 times	same amount of current_x000D_
7	7	6	Between any two phases L1,L2 or L3 there is …………… the phase - neutral voltage .														C	the same as 	half of  	high voltage of the 1,73 times_x000D_
7	7	288	When an engine is not in direct electrical contact with its mounting, how should it be bonded? 														B	With at least one primary conductor 	With at least two primary conductors, one each side of the engine 	With at least two primary conductors on one side of the engine ",25,98
