Module,QuestionNo,Question,Correct Answer,Option A,Option B,Option C
11,130,Major components of Vapor Cycle System are…,B,"heat exchanger, condenser, anti-ice valve, evaporator","compressor, condenser, expansion unit, evaporator","compressor, precooler, expansion unit, evaporator"
11,131,how does Vapor Cycle Machine operate?,C,In the condenser freon changes from liquid to gas,In the condenser freon changes from gas to liquid,In the evaporator freon changes from liquid to gas
11,132,What is desiccant used for in Vapor Cycle System?,B,to remove contaminant,to remove moisture,to filter evaporator
11,133,Medium twin engine aircraft is heated by,C,exhaust shroud heaters,compressor bleed air heating,combustion heaters
11,134,how does combustion heater operate?,A,ram air with fuel from aircraft fuel tank,bleed air with fuel from its own fuel tank,ram air with fuel from its own fuel tank
11,135,cabin temperatures are maintained between…,A,15 – 30 degrees,10 - 20 degrees,22 – 32 degrees
11,136,minimum airflow should be not less than…,C,10 cubic meter per second per member,50 cubic feet per minute per cabin,10 cubic feet per minute per member
11,137,Carbon Monoxide should be less than …,C,1 part per 10000 part,0.5 % ppm,1 part per 20000 part
11,138,Carbon dioxide should be less than …,C,1 part per 10000 part,0.5 % ppm,0.5 % by volume
11,139,Cabin Ozone should be less than…,A,0.25 ppm at FL 320,0.25 ppm at FL 270,0.1 ppm at FL 320
11,140,"In Auto Normal Flow Mode, Pack Valve(Flow Control valve) ensures a flow rate of…….",C,80 pounds per second,100 pounds per minute,55 pounds per minute
11,141,"In High Flow Mode, Pack Valve(Flow Control valve) ensures a flow rate of…….",B,80 pounds per second,80 pounds per minute,55 pounds per minute
11,142,"In High Flow(APU) Mode, Pack Valve(Flow Control valve) ensures a flow rate of…….",B,80 pounds per second,100 pounds per minute,55 pounds per minute
11,143,Air Cycle Cooling System relies on three basic principles. These are:,B,"Surface Heat Exchange, expansion, energy absorption","Surface Heat Exchange, expansion, energy conversion","compression, expansion, energy absorption"
11,144,Find the correct statement regarding avionic ventilation.,A,Avionics compartment has own ventilation system,Avionics compartment uses recirculation fan system,It uses ram air ventilation system
11,145,Find the correct statement about recirculation fan,A,"offloads the air supply system, thus saves fuel",recirculates the air in cockpit,makes air in cabin more homogenous
11,146,What is the purpose of recirculation fan?,B,ensures fresh air into the cabin,forces used air into the mixing unit after filter,recirculates the air in cockpit
11,147,what does water infiltration mean?,A,addition of moisture in the conditioned air using water pump and spray nozzle,removal of excessive moisture through filter,removal of water through water seperator
11,148,What is an Anti-Icing Valve used for?,A,prevents ice formation across the condenser by supplying hot air at the turbine outlet,prevents ice formation across the air cycle machine by supplying hot air at the turbine outlet,maintains the temperature at preselected range in compartment.
11,149,What is trim air used for?,B,cold engine bleed air and decreases the temperature at preselected range in compartment.,hot engine bleed air and maintains the temperature at preselected range in cabin compartment.,hot engine bleed air and maintains the temperature at preselected range in cockpit and cabin compartment.
11,150,what is the air temperature at about 36000 feet?,C,-60 C,-48 C,-56.5 C
11,151,How does Temperature Controller control pack output temperature?,B,controls pack output temp. to the highest zone temperature. Then trim air directed to the zones as required.,controls pack output temp. to the lowest zone temperature. Then trim air directed to the zones as required.,controls pack output temp. to the mean zone temperature. Then recirculated air directed to the zones as required.
11,152,what is the standard atmospheric pressure at MSL?,B,"1026 milibar, 29.92 in Hg","1013 milibar, 29.92 in Hg","1026 milibar, 30.03 in Hg"
11,153,What does Isobaric Mode mean?,B,The cabin is maintained at a constant aircraft altitute,The cabin is maintained at a constant cabin altitute,constant pressure differantial in cockpit is maintained
11,154,"According to FAA, cabin pressurisation is required…",A,at all commercial aeroplanes,at aircrafts flying above 8000 ft,at aircrafts flying above 20000 ft
11,155,FAA requires that cabin altitude never exceeds,B,6000 ft,8000 ft,10000 ft
11,156,FAA requires that differential pressure never exceeds…,B,5 psi,9 psi,29.92 in Hg
11,157,"FAA requires that an alarm will sound alerting flight crew, when cabin altitude exceeds …….",C,6000 ft,8000 ft,10000 ft
11,158,Cabin pressurisation is controlled by,A,outflow valves,ram air valves,pack valves
11,159,During descending the cabin rate of climb indicator tells the pilot...,B,aircraft altitude is decreasing,cabin pressure is increasing,cabin pressure is decreasing
11,160,"As a safety precaution, outflow valves must be at least...",B,1,2,3
11,161,"An aeroplane must be able to maintain a cabin altitude of not more than 15000 ft, if it is certified to fly over…",B,all altitudes,25000 ft,15000 ft
11,162,Pressurised cabins must have at least following valves:,B,"two positive pressure relief valves, one negative pressure relief valve, one dump valve","two positive pressure relief valves, two negative pressure relief valves, one dump valve","two positive pressure relief valves, two negative pressure relief valves, two dump valves"
11,163,Positive differential pressure valves in addition to outflow valves are used to open at...,A,9 psi,11 psi,14.8 psi
11,164,Negative differential relief valves opens at…,A,-0.5 psi differential during descending,-0.5 psi differential during climbing,0.5 psi differential during descending
11,165,Negative differential pressure means...,C,the difference between outside and cabin pressures,the difference between inside and cabin pressures,the difference between cabin and outside pressures
11,166,Dump Valve is...,C,"a manual device, used to clear the smoke from packs","an automatic device, used to clear the smoke from cabin","a manual device, used to clear the smoke from cabin"
11,167,Pressure altitude is the altitude calculated in the…,A,Standard atmosphere,Actual atmosphere,Airfield atmasphere
11,168,"If above 25000 feet planned, then cabin pressure can not exceed 15000 ft cabin altitude in case of system failure. It is done by…",B,outflow valves,cabin altitude limitation poppet valve,Delta P valves
11,169,to prevent the cabin «bump» caused by depressurisation on landing,B,cabin remains unpressurised,cabin remains slightly pressurised,cabin remains negatively pressurised
11,170,What is HEPA Filter?,C,Used in Hydraulic systems and removes almost 99.97% particles,Used in Fuel systems and removes almost 85.99% particles,Used in Air Conditioning systems and removes almost 99.97% particles
11,646,"As an aircraft descends from cruising altitude (34,000ft), the cabin altitude must.",C,stay the same.,increase,decrease.
11,647,A refrigerant is used in which of the following?.,A,Vapour cycle.,Air cycle machine.,Pneumatic pump.
11,648,The signal line between the controller and discharge valve is leaking. This will cause.,A,the cabin pressure to increase.,the cabin pressure to decrease.,it will not effect on cabin pressure.
11,649,A spill valve opens.,A,to control the flow to the cabin.,to control the air from the cabin to outside.,to prevent an excessive pressure difference.
11,650,"A cabin altitude is protected against reaching an altitude of 13,000 ft. by.",A,altitude sensor.,cabin over pressure relief valve.,bellows in the outflow valve.
11,651,The basic system of cabin pressurisation is to arrange a constant.,A,inlet and vary the outlet.,outlet and vary the inlet.,inlet and outlet.
11,652,The purpose of the differential capsule in a pressure controller is to control.,A,cabin differential pressure.,the rate of pressurisation.,cabin air flow.
11,653,Control of rate of change of cabin pressure is.,C,more important in ascent.,equally important in ascent and descent.,more important in descent.
11,654,"With a pressurised aircraft at maximum differential pressure and a cabin pressure increase occurs, the differential capsule in the pressure controller will.",B,let pressurisation to be switched off until leaks cause a drop in pressure.,let all pressurising air to be spilled overboard.,have a constant mass flow.
11,655,If the cabin altitude increases above the normal maximum.,A,a warning light comes on in the cockpit.,compressor delivery is automatically boosted.,an inward relief valve opens.
